"COUNTRY","Country ","SEX","Sex","FIELD","Field","ISC11_LEVEL_CAT","Level of education","INDICATOR","Indicator","YEAR","Year ","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","M","Men","F00","Generic programmes and qualifications","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"CHE","Switzerland","T","Total","F00","Generic programmes and qualifications","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"CHE","Switzerland","F","Women","F00","Generic programmes and qualifications","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"CHE","Switzerland","M","Men","F00","Generic programmes and qualifications","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0,,
"CHE","Switzerland","T","Total","F01","Education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.368,,
"CHE","Switzerland","F","Women","F01","Education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.988,,
"CHE","Switzerland","M","Men","F01","Education","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.038,,
"CHE","Switzerland","T","Total","F01","Education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,13.989,,
"CHE","Switzerland","F","Women","F01","Education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,17.407,,
"CHE","Switzerland","M","Men","F01","Education","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.713,,
"CHE","Switzerland","T","Total","F01","Education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.663,,
"CHE","Switzerland","F","Women","F01","Education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.476,,
"CHE","Switzerland","M","Men","F01","Education","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.004,,
"CHE","Switzerland","T","Total","F02","Arts and humanities","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.258,,
"CHE","Switzerland","F","Women","F02","Arts and humanities","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.081,,
"CHE","Switzerland","M","Men","F02","Arts and humanities","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.549,,
"CHE","Switzerland","T","Total","F02","Arts and humanities","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.302,,
"CHE","Switzerland","F","Women","F02","Arts and humanities","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.633,,
"CHE","Switzerland","M","Men","F02","Arts and humanities","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.068,,
"CHE","Switzerland","T","Total","F02","Arts and humanities","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.004,,
"CHE","Switzerland","F","Women","F02","Arts and humanities","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.903,,
"CHE","Switzerland","M","Men","F02","Arts and humanities","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.463,,
"CHE","Switzerland","T","Total","F03","Social sciences, journalism and information","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.171,,
"CHE","Switzerland","F","Women","F03","Social sciences, journalism and information","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.2,,
"CHE","Switzerland","M","Men","F03","Social sciences, journalism and information","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.268,,
"CHE","Switzerland","T","Total","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.266,,
"CHE","Switzerland","F","Women","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,14.963,,
"CHE","Switzerland","M","Men","F03","Social sciences, journalism and information","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.764,,
"CHE","Switzerland","T","Total","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.787,,
"CHE","Switzerland","F","Women","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.065,,
"CHE","Switzerland","M","Men","F03","Social sciences, journalism and information","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.939,,
"CHE","Switzerland","T","Total","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,29.321,,
"CHE","Switzerland","F","Women","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,27.469,,
"CHE","Switzerland","M","Men","F04","Business, administration and law","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,31.057,,
"CHE","Switzerland","T","Total","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,30.462,,
"CHE","Switzerland","F","Women","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,26.948,,
"CHE","Switzerland","M","Men","F04","Business, administration and law","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,33.83,,
"CHE","Switzerland","T","Total","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.896,,
"CHE","Switzerland","F","Women","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.481,,
"CHE","Switzerland","M","Men","F04","Business, administration and law","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,10.044,,
"CHE","Switzerland","T","Total","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.987,,
"CHE","Switzerland","F","Women","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.384,,
"CHE","Switzerland","M","Men","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.552,,
"CHE","Switzerland","T","Total","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,8.852,,
"CHE","Switzerland","F","Women","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,7.785,,
"CHE","Switzerland","M","Men","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.875,,
"CHE","Switzerland","T","Total","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,31.919,,
"CHE","Switzerland","F","Women","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,29.602,,
"CHE","Switzerland","M","Men","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,33.799,,
"CHE","Switzerland","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.841,,
"CHE","Switzerland","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.531,,
"CHE","Switzerland","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.007,,
"CHE","Switzerland","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.557,,
"CHE","Switzerland","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,0.356,,
"CHE","Switzerland","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,2.707,,
"CHE","Switzerland","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,3.447,,
"CHE","Switzerland","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,1.292,,
"CHE","Switzerland","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,5.197,,
"CHE","Switzerland","T","Total","F07","Engineering, manufacturing and construction","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,17.173,,
"CHE","Switzerland","F","Women","F07","Engineering, manufacturing and construction","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,4.559,,
"CHE","Switzerland","M","Men","F07","Engineering, manufacturing and construction","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,28.997,,
"CHE","Switzerland","T","Total","F07","Engineering, manufacturing and construction","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,12.932,,
"CHE","Switzerland","F","Women","F07","Engineering, manufacturing and construction","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,6.037,,
"CHE","Switzerland","M","Men","F07","Engineering, manufacturing and construction","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,19.541,,
"CHE","Switzerland","T","Total","F07","Engineering, manufacturing and construction","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,14.995,,
"CHE","Switzerland","F","Women","F07","Engineering, manufacturing and construction","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2017","2017","PC","Percentage","0","Units",,,9.849,,
